"","Month.Created","Date.Created","Time.Created","Syncing.Date","Latitude","Longitude","ParentCode","AnswerCode","RegionName","ProjectName","UserName","FormName","SpeciesName","WardLocation","GpsDeleted","region","cause","dimensions","severity","status","vet.score","owner.score","vet.initials","lesion.photo","comments","Month.Created.x","Date.Created.x","Time.Created.x","Syncing.Date.x","Latitude.x","Longitude.x","RegionName.x","ProjectName.x","UserName.x","FormName.x","SpeciesName.x","WardLocation.x","GpsDeleted.x","ownerID","gender","age","primary.work.type","working_hours.x","working_days","stress.hours.x","rest.periods","presentation.reason","other.presentation.description","health.issues","other.illness.description","BCS","coat.condition","demenour","hydration.status","ocular.disch.status","nasal.disch.status","vulva.penile.disch","ecto.status","diarrhoea.status","cheek.palp.status","cheek.palp.description","heat.stroke.status","lesion.status","tx.given","Lesion.form","comments.x","lameness.status","lameness.severity","secondary.purpose","health.status","discharge_definition","Month.Created.y","Date.Created.y","Time.Created.y","Syncing.Date.y","Latitude.y","Longitude.y","AnswerCode.y","RegionName.y","ProjectName.y","UserName.y","FormName.y","SpeciesName.y","WardLocation.y","GpsDeleted.y","consent.status","owner_gender","total.donkeys.owned","reason.for.coming","number.vaccs","number.worming","number.castration","sex.donkeys.owned","male.total.owned","female.total.owned","individual.donkey.form.status","individual.form.number","comments.y","owner.village","total.number.owned","owner_age","primary_work_type","secondary_work","working_hours.y","days.per.week.worked","stress.hours.y","rest_period_number"
"79","Apr","27/04/2017","5:24 PM","27/04/2017 17:36",12.25027938,78.00506207,"E-270417172309-86-168","D-270417172425-86-79","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","6 hindquarters","restraint","5","superficial","granulation","1 minor","1 minor","a","",NA,"Apr","27/04/2017","5:23 PM","27/04/2017 17:36",12.25027938,78.00506207,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","33","stallion","3y to 10y","pack","4h to 8h",4,"no","","vacc,worming","","other","good",3,"unhealthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417172355-86-78,D-270417172425-86-79","","not lame","",NA,NA,NA,"Apr","27/04/2017","4:50 PM","27/04/2017 17:36",12.25037656,78.0050692,"D-270417165059-86-34","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",6,"vacc,worming",6,6,NA,"male",6,NA,"yes",2,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"80","Apr","27/04/2017","5:25 PM","27/04/2017 17:36",12.25025548,78.00505183,"E-270417172447-86-169","D-270417172557-86-80","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","6 hindquarters","restraint","3","superficial","granulation","1 minor","1 minor","a","",NA,"Apr","27/04/2017","5:24 PM","27/04/2017 17:36",12.25025548,78.00505183,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No",NA,"gelding","3y to 10y","pack","4h to 8h",4,"no","5","vacc,worming","","other","good",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417172557-86-80","","not lame","",NA,NA,NA,"Apr","28/04/2017","11:17 AM","29/04/2017 04:24",12.51867873,78.03115137,"D-280417111745-86-40","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",5,"worming",NA,5,NA,"female",NA,5,"none",NA,NA,"rayakottai",NA,NA,NA,NA,NA,NA,NA,NA
"81","Apr","27/04/2017","5:44 PM","27/04/2017 17:36",12.23095466,78.00870664,"E-270417172803-86-171","D-270417174453-86-81","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","5 midsection","harness","5","superficial","exudative","3 concerning","2 slight concern","a","parentAnimalId_animalId_1493295346323.jpg",NA,"Apr","27/04/2017","5:28 PM","27/04/2017 17:36",12.23095466,78.00870664,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","34","stallion","3y to 10y","pack","4h to 8h",4,"no","5","vacc,worming","","wounds","",3,"unhealthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417174453-86-81","","not lame","",NA,NA,NA,"Apr","27/04/2017","5:19 PM","27/04/2017 17:36",12.2309735,78.00872742,"D-270417171958-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",15,"vacc,worming",2,15,NA,"male",15,NA,"yes",4,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"82","Apr","27/04/2017","5:48 PM","27/04/2017 17:36",12.23073731,78.00854702,"E-270417174550-86-172","D-270417174816-86-82","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","5 midsection","harness","5","superficial","exudative","2 slight concern","2 slight concern","a","",NA,"Apr","27/04/2017","5:45 PM","27/04/2017 17:36",12.23073731,78.00854702,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","34","stallion","3y to 10y","pack","4h to 8h",4,"no","5","worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417174816-86-82","","not lame","",NA,NA,NA,"Apr","27/04/2017","5:19 PM","27/04/2017 17:36",12.2309735,78.00872742,"D-270417171958-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",15,"vacc,worming",2,15,NA,"male",15,NA,"yes",4,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"83","Apr","27/04/2017","5:49 PM","27/04/2017 17:36",12.23087962,78.00878476,"E-270417174848-86-173","D-270417174934-86-83","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","5 midsection","harness","5","superficial","granulation","1 minor","1 minor","a","",NA,"Apr","27/04/2017","5:48 PM","27/04/2017 17:36",12.23087962,78.00878476,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","34","stallion","3y to 10y","pack","4h to 8h",4,"no","5","vacc,worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417174934-86-83","","not lame","",NA,NA,NA,"Apr","27/04/2017","5:19 PM","27/04/2017 17:36",12.2309735,78.00872742,"D-270417171958-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",15,"vacc,worming",2,15,NA,"male",15,NA,"yes",4,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"84","Apr","27/04/2017","5:50 PM","27/04/2017 17:36",12.23089216,78.00876441,"E-270417174957-86-174","D-270417175039-86-84","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","5 midsection","harness","5","superficial","granulation","2 slight concern","1 minor","a","",NA,"Apr","27/04/2017","5:49 PM","27/04/2017 17:36",12.23089216,78.00876441,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","34","stallion","6m to 3y","pack","4h to 8h",4,"no","5","worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417175039-86-84","","not lame","",NA,NA,NA,"Apr","27/04/2017","5:19 PM","27/04/2017 17:36",12.2309735,78.00872742,"D-270417171958-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",15,"vacc,worming",2,15,NA,"male",15,NA,"yes",4,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"85","Apr","27/04/2017","6:10 PM","27/04/2017 17:36",12.23082574,78.00879671,"E-270417180923-86-176","D-270417181018-86-85","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","7 legs","restraint","5","superficial","granulation","1 minor","1 minor","a","",NA,"Apr","27/04/2017","6:09 PM","27/04/2017 17:36",12.23082574,78.00879671,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","34","stallion","3y to 10y","pack","4h to 8h",4,"no","5","worming","","wounds","",3,"unhealthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417181018-86-85","","not lame","",NA,NA,NA,"Apr","27/04/2017","5:19 PM","27/04/2017 17:36",12.2309735,78.00872742,"D-270417171958-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",15,"vacc,worming",2,15,NA,"male",15,NA,"yes",4,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"86","Apr","27/04/2017","6:11 PM","27/04/2017 17:36",12.23085261,78.00879938,"E-270417181045-86-177","D-270417181153-86-86","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","5 midsection","harness","5","alopecia","scar","1 minor","1 minor","a","parentAnimalId_animalId_1493296952567.jpg",NA,"Apr","27/04/2017","6:10 PM","27/04/2017 17:36",12.23085261,78.00879938,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","34","stallion","3y to 10y","pack","4h to 8h",4,"no","5","worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417181153-86-86,D-270417181235-86-87","","not lame","",NA,NA,NA,"Apr","27/04/2017","5:19 PM","27/04/2017 17:36",12.2309735,78.00872742,"D-270417171958-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",15,"vacc,worming",2,15,NA,"male",15,NA,"yes",4,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"87","Apr","27/04/2017","6:12 PM","27/04/2017 17:36",12.23085261,78.00879938,"E-270417181045-86-177","D-270417181235-86-87","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","4 shoulder","bite","4","superficial","granulation","1 minor","1 minor","a","",NA,"Apr","27/04/2017","6:10 PM","27/04/2017 17:36",12.23085261,78.00879938,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","34","stallion","3y to 10y","pack","4h to 8h",4,"no","5","worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417181153-86-86,D-270417181235-86-87","","not lame","",NA,NA,NA,"Apr","27/04/2017","5:19 PM","27/04/2017 17:36",12.2309735,78.00872742,"D-270417171958-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",15,"vacc,worming",2,15,NA,"male",15,NA,"yes",4,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"88","Apr","27/04/2017","6:24 PM","27/04/2017 17:36",12.2386462,78.01065093,"E-270417181257-86-178","D-270417182436-86-88","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","7 legs","restraint","3","superficial","granulation","1 minor","1 minor","a","",NA,"Apr","27/04/2017","6:12 PM","27/04/2017 17:36",12.2386462,78.01065093,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","35","stallion","6m to 3y","pack","4h to 8h",4,"no","5","worming","","wounds","",3,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417182436-86-88","","not lame","",NA,NA,NA,"Apr","27/04/2017","5:43 PM","27/04/2017 17:36",12.23952188,78.00940105,"D-270417174319-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",5,"worming",NA,5,NA,"male",5,NA,"yes",0,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"89","Apr","27/04/2017","6:28 PM","27/04/2017 17:36",12.23889155,78.0107248,"E-270417182644-86-180","D-270417182802-86-89","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","5 midsection","harness","5","alopecia","scar","1 minor","1 minor","a","parentAnimalId_animalId_1493297925475.jpg",NA,"Apr","27/04/2017","6:26 PM","27/04/2017 17:36",12.23889155,78.0107248,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","35","stallion","3y to 10y","pack","4h to 8h",4,"no","5","worming","","wounds","",2,"healthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-270417182802-86-89","","not lame","",NA,NA,NA,"Apr","27/04/2017","5:43 PM","27/04/2017 17:36",12.23952188,78.00940105,"D-270417174319-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",5,"worming",NA,5,NA,"male",5,NA,"yes",0,NA,"periyoor",NA,NA,NA,NA,NA,NA,NA,NA
"90","Apr","28/04/2017","11:27 AM","29/04/2017 04:24",12.51868731,78.03118614,"E-280417112609-86-191","D-280417112732-86-90","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","krishnagiri","No","4 shoulder","other(skin lesion)","5","alopecia","scar","1 minor","1 minor","a","parentAnimalId_animalId_1493359120494.jpg",NA,"Apr","28/04/2017","11:26 AM","29/04/2017 04:24",12.51868731,78.03118614,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 1","Donkey","krishnagiri","No","38","stallion","less than 6m","other","less than 4h",0,"no","foal","worming","","skin dz","",3,"unhealthy","alert","normal","no occ","no nasal","no vulvpen disch","absent","no diarr","cheek norm",NA,"no heat stroke","yes lesions","ivermec","D-280417112732-86-90","","not lame","",NA,NA,NA,"Apr","28/04/2017","10:26 AM","29/04/2017 04:24",12.51864557,78.03111752,"D-280417102619-86-39","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey clinic records 1","Donkey","krishnagiri","No","consent given","male",5,"vacc,worming",4,5,NA,"male,female",1,4,"yes",0,NA,"rayakottai",NA,NA,NA,NA,NA,NA,NA,NA
"91","Jun","02/06/2017","4:11 PM","28/07/2017 07:13",8.62955139,77.91891657,"","D-020617161155-86-128","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","tuticorin","No","2 head","mutilation(nose split)","5","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1496400306833.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Jun","03/06/2017","4:22 PM","28/07/2017 07:13",8.29747602,77.91040944,"","D-030617162218-86-188","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","tuticorin","No","2 head","mutilation(nose split)","4","mutilation","scar","1 minor","1 minor","a","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Jun","06/06/2017","5:31 PM","28/07/2017 07:13",11.29692034,76.90669337,"","D-060617173153-86-209","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","","No","4 shoulder","mutilation(branding)","30","mutilation","scar","1 minor","1 minor","a","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Jul","25/07/2017","7:56 PM","15/09/2017 11:39",10.00141466,77.35275314,"E-250717195445-86-380","D-250717195608-86-298","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(nose split)","6","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","7:54 PM","28/07/2017 06:13",10.00141466,77.35275314,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","100","stallion","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717195608-86-298",NA,NA,"",NA,"healthy","","Jul","25/07/2017","5:55 PM","28/07/2017 07:11",10.00112829,77.35287698,"O-250717175509-86-38","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",28,"worming",NA,28,NA,NA,NA,NA,"yes",0,1,"bodi",NA,35,"pack","pack","4 to 8 hours",3,"no_stress_hours",5
"95","May","23/05/2017","9:52 AM","15/09/2017 15:17",11.37496944,76.7568881,"E-230517094803-86-1","D-230517095254-86-91","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","","No","4 shoulder","mutilation(branding)","5cm","mutilation","scar","1 minor","1 minor","a","",NA,"May","23/05/2017","9:48 AM","03/06/2017 19:12",8.42606066,77.9704341,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","tuticorin","No","50","stallion","3y to 10y","draft",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-230517095254-86-91,D-010617164254-86-92",NA,NA,"",NA,"healthy","","May","23/05/2017","9:51 AM","03/06/2017 19:12",8.42602746,77.97038098,"O-230517095125-86-2","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","tuticorin","No","consent given","male",6,"worming",NA,6,NA,NA,NA,NA,"yes",0,1,"shanmughapuram",NA,32,"pack","pack","4 to 8 hours",3,"yes_stress_hours",4
"96","Jun","01/06/2017","4:42 PM","15/09/2017 15:17",8.42606066,77.9704341,"E-230517094803-86-1","D-010617164254-86-92","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","tuticorin","No","6 hindquarters","mutilation(branding)","30","mutilation","scar","1 minor","1 minor","a","",NA,"May","23/05/2017","9:48 AM","03/06/2017 19:12",8.42606066,77.9704341,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","tuticorin","No","50","stallion","3y to 10y","draft",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-230517095254-86-91,D-010617164254-86-92",NA,NA,"",NA,"healthy","","May","23/05/2017","9:51 AM","03/06/2017 19:12",8.42602746,77.97038098,"O-230517095125-86-2","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","tuticorin","No","consent given","male",6,"worming",NA,6,NA,NA,NA,NA,"yes",0,1,"shanmughapuram",NA,32,"pack","pack","4 to 8 hours",3,"yes_stress_hours",4
"97","Jun","01/06/2017","4:44 PM","15/09/2017 15:17",8.42602205,77.9704345,"E-010617164419-86-2","D-010617164446-86-93","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","tuticorin","No","6 hindquarters","mutilation(branding)","10","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","01/06/2017","4:44 PM","03/06/2017 19:12",8.42602205,77.9704345,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","tuticorin","No","50","stallion","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-010617164446-86-93",NA,NA,"",NA,"healthy","","May","23/05/2017","9:51 AM","03/06/2017 19:12",8.42602746,77.97038098,"O-230517095125-86-2","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","tuticorin","No","consent given","male",6,"worming",NA,6,NA,NA,NA,NA,"yes",0,1,"shanmughapuram",NA,32,"pack","pack","4 to 8 hours",3,"yes_stress_hours",4
"98","Jun","01/06/2017","5:36 PM","15/09/2017 15:17",8.41964755,77.99781295,"E-010617164731-86-7","D-010617173636-86-94","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","tuticorin","No","4 shoulder","mutilation(branding)","10","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","01/06/2017","4:47 PM","03/06/2017 19:12",8.41964755,77.99781295,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","tuticorin","No","51","stallion","6m to 3y","draft",NA,NA,NA,NA,"tx","","nutritional_deficiency",NA,2,"unhealthy","depressed","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","NSAIDs,other(liq paraffin)","D-010617173636-86-94",NA,NA,"",NA,"unhealthy","","Jun","01/06/2017","4:41 PM","03/06/2017 19:12",8.4199687,77.9977381,"O-010617164146-86-2","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","tuticorin","No","consent given","male",10,"other(study)",NA,NA,NA,NA,NA,NA,"yes",2,1,"udankudi",NA,50,"pack","pack","4 to 8 hours",3,"yes_stress_hours",4
"99","Jun","01/06/2017","5:38 PM","15/09/2017 15:17",8.41965282,77.99780817,"E-010617173710-86-8","D-010617173811-86-95","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","tuticorin","No","3 neck","bite","30","alopecia","granulation","2 slight concern","1 minor","a","parentAnimalId_animalId_1496318924619.jpg",NA,"Jun","01/06/2017","5:37 PM","03/06/2017 19:12",8.41965282,77.99780817,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","tuticorin","No","51","stallion","6m to 3y","pack",NA,NA,NA,NA,"tx","","wounds,skin_dz",NA,2,"unhealthy","depressed","normal",NA,NA,NA,"absent","no diarr","",1,NA,"yes lesions","ivermec","D-010617173811-86-95",NA,NA,"",NA,"unhealthy","","Jun","01/06/2017","4:41 PM","03/06/2017 19:12",8.4199687,77.9977381,"O-010617164146-86-2","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","tuticorin","No","consent given","male",10,"other(study)",NA,NA,NA,NA,NA,NA,"yes",2,1,"udankudi",NA,50,"pack","pack","4 to 8 hours",3,"yes_stress_hours",4
